"target_end_date","location","target","quantile","value"
2021-05-22,"US","3 wk ahead inc death",0.01,2173.10113496116
2021-05-22,"US","3 wk ahead inc death",0.025,2243.19531939338
2021-05-22,"US","3 wk ahead inc death",0.05,2314.9984251773
2021-05-22,"US","3 wk ahead inc death",0.1,2444.15726880384
2021-05-22,"US","3 wk ahead inc death",0.15,2498.49861333514
2021-05-22,"US","3 wk ahead inc death",0.2,2543.48031108846
2021-05-22,"US","3 wk ahead inc death",0.25,2610.30843901177
2021-05-22,"US","3 wk ahead inc death",0.3,2643.24250838727
2021-05-22,"US","3 wk ahead inc death",0.35,2686.11475629486
2021-05-22,"US","3 wk ahead inc death",0.4,2731.92160777107
2021-05-22,"US","3 wk ahead inc death",0.45,2760.2693005711
2021-05-22,"US","3 wk ahead inc death",0.5,2905.91526671992
2021-05-22,"US","3 wk ahead inc death",0.55,2984.36620340486
2021-05-22,"US","3 wk ahead inc death",0.6,3020.35007519854
2021-05-22,"US","3 wk ahead inc death",0.65,3058.28776988937
2021-05-22,"US","3 wk ahead inc death",0.7,3138.0415849047
2021-05-22,"US","3 wk ahead inc death",0.75,3180.12328213969
2021-05-22,"US","3 wk ahead inc death",0.8,3237.6711256368
2021-05-22,"US","3 wk ahead inc death",0.85,3314.05345782398
2021-05-22,"US","3 wk ahead inc death",0.9,3398.56368017358
2021-05-22,"US","3 wk ahead inc death",0.95,3972.76081908486
2021-05-22,"US","3 wk ahead inc death",0.975,4060.13575705317
2021-05-22,"US","3 wk ahead inc death",0.99,4148.88327530828
2021-05-29,"US","4 wk ahead inc death",0.01,1477.4063856879
2021-05-29,"US","4 wk ahead inc death",0.025,1595.80259136158
2021-05-29,"US","4 wk ahead inc death",0.05,1774.14739133287
2021-05-29,"US","4 wk ahead inc death",0.1,2057.09239616065
2021-05-29,"US","4 wk ahead inc death",0.15,2198.98358766798
2021-05-29,"US","4 wk ahead inc death",0.2,2293.42378169781
2021-05-29,"US","4 wk ahead inc death",0.25,2393.62525482396
2021-05-29,"US","4 wk ahead inc death",0.3,2468.36495250864
2021-05-29,"US","4 wk ahead inc death",0.35,2567.68421974217
2021-05-29,"US","4 wk ahead inc death",0.4,2670.71043601747
2021-05-29,"US","4 wk ahead inc death",0.45,2771.12503986698
2021-05-29,"US","4 wk ahead inc death",0.5,2974.70338827839
2021-05-29,"US","4 wk ahead inc death",0.55,3096.81503040748
2021-05-29,"US","4 wk ahead inc death",0.6,3172.79628777656
2021-05-29,"US","4 wk ahead inc death",0.65,3248.30801352749
2021-05-29,"US","4 wk ahead inc death",0.7,3339.56205672356
2021-05-29,"US","4 wk ahead inc death",0.75,3382.22934961434
2021-05-29,"US","4 wk ahead inc death",0.8,3448.51404664506
2021-05-29,"US","4 wk ahead inc death",0.85,3525.10268691176
2021-05-29,"US","4 wk ahead inc death",0.9,3742.91091062781
2021-05-29,"US","4 wk ahead inc death",0.95,4728.88209172233
2021-05-29,"US","4 wk ahead inc death",0.975,5084.43035767871
2021-05-29,"US","4 wk ahead inc death",0.99,5388.86896294838
2021-05-08,"US","1 wk ahead cum death",0.01,579721.032941554
2021-05-08,"US","1 wk ahead cum death",0.025,579995.796837686
2021-05-08,"US","1 wk ahead cum death",0.05,580186.671394659
2021-05-08,"US","1 wk ahead cum death",0.1,580395.608256569
2021-05-08,"US","1 wk ahead cum death",0.15,580548.028574195
2021-05-08,"US","1 wk ahead cum death",0.2,580681.200497666
2021-05-08,"US","1 wk ahead cum death",0.25,580794.745658327
2021-05-08,"US","1 wk ahead cum death",0.3,580883.529925212
2021-05-08,"US","1 wk ahead cum death",0.35,580963.023503073
2021-05-08,"US","1 wk ahead cum death",0.4,581042.63632258
2021-05-08,"US","1 wk ahead cum death",0.45,581141.458118045
2021-05-08,"US","1 wk ahead cum death",0.5,581229.844530083
2021-05-08,"US","1 wk ahead cum death",0.55,581319.361880425
2021-05-08,"US","1 wk ahead cum death",0.6,581396.916221181
2021-05-08,"US","1 wk ahead cum death",0.65,581494.427780418
2021-05-08,"US","1 wk ahead cum death",0.7,581591.964127522
2021-05-08,"US","1 wk ahead cum death",0.75,581677.584577182
2021-05-08,"US","1 wk ahead cum death",0.8,581768.499225165
2021-05-08,"US","1 wk ahead cum death",0.85,581939.461238884
2021-05-08,"US","1 wk ahead cum death",0.9,582127.733380492
2021-05-08,"US","1 wk ahead cum death",0.95,582379.799414161
2021-05-08,"US","1 wk ahead cum death",0.975,582596.08568248
2021-05-08,"US","1 wk ahead cum death",0.99,582795.215665579
2021-05-15,"US","2 wk ahead cum death",0.01,581998.420522614
2021-05-15,"US","2 wk ahead cum death",0.025,582411.23705391
2021-05-15,"US","2 wk ahead cum death",0.05,582731.375043136
2021-05-15,"US","2 wk ahead cum death",0.1,583137.310509764
2021-05-15,"US","2 wk ahead cum death",0.15,583395.505040474
2021-05-15,"US","2 wk ahead cum death",0.2,583590.956600963
2021-05-15,"US","2 wk ahead cum death",0.25,583780.740418586
2021-05-15,"US","2 wk ahead cum death",0.3,583927.72925895
2021-05-15,"US","2 wk ahead cum death",0.35,584065.143587112
2021-05-15,"US","2 wk ahead cum death",0.4,584216.258506225
2021-05-15,"US","2 wk ahead cum death",0.45,584341.818295995
2021-05-15,"US","2 wk ahead cum death",0.5,584474.499209759
2021-05-15,"US","2 wk ahead cum death",0.55,584613.984061493
2021-05-15,"US","2 wk ahead cum death",0.6,584760.298352979
2021-05-15,"US","2 wk ahead cum death",0.65,584889.108361305
2021-05-15,"US","2 wk ahead cum death",0.7,585058.266580132
2021-05-15,"US","2 wk ahead cum death",0.75,585232.147388813
2021-05-15,"US","2 wk ahead cum death",0.8,585452.916331522
2021-05-15,"US","2 wk ahead cum death",0.85,585699.100727208
2021-05-15,"US","2 wk ahead cum death",0.9,585980.009130736
2021-05-15,"US","2 wk ahead cum death",0.95,586432.329420506
2021-05-15,"US","2 wk ahead cum death",0.975,586815.962022927
2021-05-15,"US","2 wk ahead cum death",0.99,587340.082716928
2021-05-22,"US","3 wk ahead cum death",0.01,585039.809138755
2021-05-22,"US","3 wk ahead cum death",0.025,585521.023756162
2021-05-22,"US","3 wk ahead cum death",0.05,585781.466995829
2021-05-22,"US","3 wk ahead cum death",0.1,586280.626488394
2021-05-22,"US","3 wk ahead cum death",0.15,586556.231104669
2021-05-22,"US","3 wk ahead cum death",0.2,586793.887744853
2021-05-22,"US","3 wk ahead cum death",0.25,586985.36147632
2021-05-22,"US","3 wk ahead cum death",0.3,587158.564416517
2021-05-22,"US","3 wk ahead cum death",0.35,587289.858544732
2021-05-22,"US","3 wk ahead cum death",0.4,587441.621903402
2021-05-22,"US","3 wk ahead cum death",0.45,587589.370895971
2021-05-22,"US","3 wk ahead cum death",0.5,587836.913544064
2021-05-22,"US","3 wk ahead cum death",0.55,588010.822477593
2021-05-22,"US","3 wk ahead cum death",0.6,588145.023227382
2021-05-22,"US","3 wk ahead cum death",0.65,588307.446220992
2021-05-22,"US","3 wk ahead cum death",0.7,588482.240947683
2021-05-22,"US","3 wk ahead cum death",0.75,588656.791571299
2021-05-22,"US","3 wk ahead cum death",0.8,588881.266546588
2021-05-22,"US","3 wk ahead cum death",0.85,589113.771138928
2021-05-22,"US","3 wk ahead cum death",0.9,589424.897526391
2021-05-22,"US","3 wk ahead cum death",0.95,590532.531759934
2021-05-22,"US","3 wk ahead cum death",0.975,590850.906379567
2021-05-22,"US","3 wk ahead cum death",0.99,591379.251398391
2021-05-29,"US","4 wk ahead cum death",0.01,586427.608244191
2021-05-29,"US","4 wk ahead cum death",0.025,587080.237997489
2021-05-29,"US","4 wk ahead cum death",0.05,587807.512785545
2021-05-29,"US","4 wk ahead cum death",0.1,588508.792819118
2021-05-29,"US","4 wk ahead cum death",0.15,589055.586820645
2021-05-29,"US","4 wk ahead cum death",0.2,589503.890713783
2021-05-29,"US","4 wk ahead cum death",0.25,589837.569581023
2021-05-29,"US","4 wk ahead cum death",0.3,590137.754202611
2021-05-29,"US","4 wk ahead cum death",0.35,590459.923611753
2021-05-29,"US","4 wk ahead cum death",0.4,590707.291495764
2021-05-29,"US","4 wk ahead cum death",0.45,590958.558241556
2021-05-29,"US","4 wk ahead cum death",0.5,591249.375109784
2021-05-29,"US","4 wk ahead cum death",0.55,591529.099038307
2021-05-29,"US","4 wk ahead cum death",0.6,591784.127445491
2021-05-29,"US","4 wk ahead cum death",0.65,592099.222778468
2021-05-29,"US","4 wk ahead cum death",0.7,592366.414560926
2021-05-29,"US","4 wk ahead cum death",0.75,592698.600829335
2021-05-29,"US","4 wk ahead cum death",0.8,593043.581726479
2021-05-29,"US","4 wk ahead cum death",0.85,593497.54114821
2021-05-29,"US","4 wk ahead cum death",0.9,594017.351777823
2021-05-29,"US","4 wk ahead cum death",0.95,595064.581550572
2021-05-29,"US","4 wk ahead cum death",0.975,595853.973944224
2021-05-29,"US","4 wk ahead cum death",0.99,596980.984288632
2021-05-08,"US","1 wk ahead inc case",0.025,210899.768007307
2021-05-08,"US","1 wk ahead inc case",0.1,240792.178300333
2021-05-08,"US","1 wk ahead inc case",0.25,273269.425662429
2021-05-08,"US","1 wk ahead inc case",0.5,304786.858962942
2021-05-08,"US","1 wk ahead inc case",0.75,330952.411240442
2021-05-08,"US","1 wk ahead inc case",0.9,356951.212968921
2021-05-08,"US","1 wk ahead inc case",0.975,394808.39177444
2021-05-15,"US","2 wk ahead inc case",0.025,151664.939677875
2021-05-15,"US","2 wk ahead inc case",0.1,184284.916707527
2021-05-15,"US","2 wk ahead inc case",0.25,198121.760823313
2021-05-15,"US","2 wk ahead inc case",0.5,226419.883131728
2021-05-15,"US","2 wk ahead inc case",0.75,240167.295488101
2021-05-15,"US","2 wk ahead inc case",0.9,263310.924596212
2021-05-15,"US","2 wk ahead inc case",0.975,330776.864535442
2021-05-22,"US","3 wk ahead inc case",0.025,162873.818480212
2021-05-22,"US","3 wk ahead inc case",0.1,195067.685344594
2021-05-22,"US","3 wk ahead inc case",0.25,233461.8173322
2021-05-22,"US","3 wk ahead inc case",0.5,280484.924849278
2021-05-22,"US","3 wk ahead inc case",0.75,330177.877422141
2021-05-22,"US","3 wk ahead inc case",0.9,371816.048047004
2021-05-22,"US","3 wk ahead inc case",0.975,410760.386413584
2021-05-29,"US","4 wk ahead inc case",0.025,165169.450403557
2021-05-29,"US","4 wk ahead inc case",0.1,194075.191980845
2021-05-29,"US","4 wk ahead inc case",0.25,237289.858561844
2021-05-29,"US","4 wk ahead inc case",0.5,299357.693963335
2021-05-29,"US","4 wk ahead inc case",0.75,357456.643098507
2021-05-29,"US","4 wk ahead inc case",0.9,412268.6026776
2021-05-29,"US","4 wk ahead inc case",0.975,452075.93478978
