date,location,location_name,value
2020-08-15,41,Oregon,386
2020-08-15,42,Pennsylvania,7451
2020-08-15,44,Rhode Island,1021
2020-08-15,45,South Carolina,2260
2020-08-15,46,South Dakota,152
2020-08-15,47,Tennessee,1345
2020-08-15,48,Texas,10268
2020-08-15,49,Utah,363
2020-08-15,50,Vermont,58
2020-08-15,51,Virginia,2381
2020-08-15,53,Washington,1766
2020-08-15,54,West Virginia,160
2020-08-15,55,Wisconsin,1038
2020-08-15,56,Wyoming,30
2020-08-15,60,American Samoa,0
2020-08-15,66,Guam,5
2020-08-15,69,Northern Mariana Islands,2
2020-08-15,72,Puerto Rico,329
2020-08-15,78,Virgin Islands,9
2020-08-15,,Diamond Princess,0
2020-08-15,,Grand Princess,3
2020-08-16,01,Alabama,1898
2020-08-16,02,Alaska,28
2020-08-16,04,Arizona,4506
2020-08-16,05,Arkansas,599
2020-08-16,06,California,11243
2020-08-16,08,Colorado,1896
2020-08-16,09,Connecticut,4453
2020-08-16,10,Delaware,593
2020-08-16,11,District of Columbia,597
2020-08-16,12,Florida,9452
2020-08-16,13,Georgia,4702
2020-08-16,15,Hawaii,40
2020-08-16,16,Idaho,269
2020-08-16,17,Illinois,7955
2020-08-16,18,Indiana,3133
2020-08-16,19,Iowa,975
2020-08-16,20,Kansas,406
2020-08-16,21,Kentucky,810
2020-08-16,22,Louisiana,4507
2020-08-16,23,Maine,127
2020-08-16,24,Maryland,3639
2020-08-16,25,Massachusetts,8838
2020-08-16,26,Michigan,6592
2020-08-16,27,Minnesota,1752
2020-08-16,28,Mississippi,2084
2020-08-16,29,Missouri,1383
2020-08-16,30,Montana,82
2020-08-16,31,Nebraska,361
2020-08-16,32,Nevada,1072
2020-08-16,33,New Hampshire,423
2020-08-16,34,New Jersey,15912
2020-08-16,35,New Mexico,714
2020-08-16,36,New York,32816
2020-08-16,37,North Carolina,2347
2020-08-16,38,North Dakota,125
2020-08-16,39,Ohio,3826
2020-08-16,40,Oklahoma,661
2020-08-16,41,Oregon,388
2020-08-16,42,Pennsylvania,7453
2020-08-16,44,Rhode Island,1021
2020-08-16,45,South Carolina,2269
2020-08-16,46,South Dakota,153
2020-08-16,47,Tennessee,1366
2020-08-16,48,Texas,10396
2020-08-16,49,Utah,363
2020-08-16,50,Vermont,58
2020-08-16,51,Virginia,2381
2020-08-16,53,Washington,1781
2020-08-16,54,West Virginia,160
2020-08-16,55,Wisconsin,1039
2020-08-16,56,Wyoming,30
2020-08-16,60,American Samoa,0
2020-08-16,66,Guam,5
2020-08-16,69,Northern Mariana Islands,2
2020-08-16,72,Puerto Rico,335
2020-08-16,78,Virgin Islands,9
2020-08-16,,Diamond Princess,0
2020-08-16,,Grand Princess,3
2020-08-17,01,Alabama,1925
2020-08-17,02,Alaska,28
2020-08-17,04,Arizona,4506
2020-08-17,05,Arkansas,603
2020-08-17,06,California,11296
2020-08-17,08,Colorado,1896
2020-08-17,09,Connecticut,4456
2020-08-17,10,Delaware,593
2020-08-17,11,District of Columbia,597
2020-08-17,12,Florida,9539
2020-08-17,13,Georgia,4727
2020-08-17,15,Hawaii,40
2020-08-17,16,Idaho,273
2020-08-17,17,Illinois,7967
2020-08-17,18,Indiana,3135
2020-08-17,19,Iowa,987
2020-08-17,20,Kansas,406
2020-08-17,21,Kentucky,818
2020-08-17,22,Louisiana,4526
2020-08-17,23,Maine,127
2020-08-17,24,Maryland,3641
2020-08-17,25,Massachusetts,8842
2020-08-17,26,Michigan,6592
2020-08-17,27,Minnesota,1758
2020-08-17,28,Mississippi,2095
2020-08-17,29,Missouri,1415
2020-08-17,30,Montana,82
2020-08-17,31,Nebraska,362
2020-08-17,32,Nevada,1077
2020-08-17,33,New Hampshire,423
2020-08-17,34,New Jersey,15916
2020-08-17,35,New Mexico,718
2020-08-17,36,New York,32823
2020-08-17,37,North Carolina,2348
2020-08-17,38,North Dakota,126
2020-08-17,39,Ohio,3832
2020-08-17,40,Oklahoma,665
2020-08-17,41,Oregon,388
2020-08-17,42,Pennsylvania,7453
2020-08-17,44,Rhode Island,1023
2020-08-17,45,South Carolina,2288
2020-08-17,46,South Dakota,153
2020-08-17,47,Tennessee,1387
2020-08-17,48,Texas,10447
2020-08-17,49,Utah,364
2020-08-17,50,Vermont,58
2020-08-17,51,Virginia,2385
2020-08-17,53,Washington,1785
2020-08-17,54,West Virginia,160
2020-08-17,55,Wisconsin,1039
2020-08-17,56,Wyoming,30
2020-08-17,60,American Samoa,0
2020-08-17,66,Guam,5
2020-08-17,69,Northern Mariana Islands,2
2020-08-17,72,Puerto Rico,335
2020-08-17,78,Virgin Islands,9
2020-08-17,,Diamond Princess,0
2020-08-17,,Grand Princess,3
2020-08-18,01,Alabama,1936
2020-08-18,02,Alaska,29
2020-08-18,04,Arizona,4529
2020-08-18,05,Arkansas,619
2020-08-18,06,California,11504
2020-08-18,08,Colorado,1899
2020-08-18,09,Connecticut,4456
2020-08-18,10,Delaware,593
2020-08-18,11,District of Columbia,599
2020-08-18,12,Florida,9758
2020-08-18,13,Georgia,4794
2020-08-18,15,Hawaii,41
2020-08-18,16,Idaho,282
2020-08-18,17,Illinois,7994
2020-08-18,18,Indiana,3165
2020-08-18,19,Iowa,1002
2020-08-18,20,Kansas,411
2020-08-18,21,Kentucky,830
2020-08-18,22,Louisiana,4554
2020-08-18,23,Maine,127
2020-08-18,24,Maryland,3650
2020-08-18,25,Massachusetts,8848
2020-08-18,26,Michigan,6608
2020-08-18,27,Minnesota,1767
2020-08-18,28,Mississippi,2127
2020-08-18,29,Missouri,1425
2020-08-18,30,Montana,84
2020-08-18,31,Nebraska,369
2020-08-18,32,Nevada,1102
2020-08-18,33,New Hampshire,424
2020-08-18,34,New Jersey,15925
2020-08-18,35,New Mexico,723
2020-08-18,36,New York,32835
2020-08-18,37,North Carolina,2396
2020-08-18,38,North Dakota,128
2020-08-18,39,Ohio,3866
2020-08-18,40,Oklahoma,679
2020-08-18,41,Oregon,397
2020-08-18,42,Pennsylvania,7474
2020-08-18,44,Rhode Island,1024
2020-08-18,45,South Carolina,2343
2020-08-18,46,South Dakota,154
2020-08-18,47,Tennessee,1424
2020-08-18,48,Texas,10678
2020-08-18,49,Utah,369
2020-08-18,50,Vermont,58
2020-08-18,51,Virginia,2396
2020-08-18,53,Washington,1808
2020-08-18,54,West Virginia,162
2020-08-18,55,Wisconsin,1039
2020-08-18,56,Wyoming,30
2020-08-18,60,American Samoa,0
2020-08-18,66,Guam,5
2020-08-18,69,Northern Mariana Islands,2
2020-08-18,72,Puerto Rico,346
2020-08-18,78,Virgin Islands,9
2020-08-18,,Diamond Princess,0
2020-08-18,,Grand Princess,3
2020-08-19,01,Alabama,1944
2020-08-19,02,Alaska,29
2020-08-19,04,Arizona,4634
2020-08-19,05,Arkansas,631
2020-08-19,06,California,11690
2020-08-19,08,Colorado,1900
2020-08-19,09,Connecticut,4457
2020-08-19,10,Delaware,595
2020-08-19,11,District of Columbia,600
2020-08-19,12,Florida,9932
2020-08-19,13,Georgia,4849
2020-08-19,15,Hawaii,42
2020-08-19,16,Idaho,289
2020-08-19,17,Illinois,8017
2020-08-19,18,Indiana,3180
2020-08-19,19,Iowa,1010
2020-08-19,20,Kansas,415
2020-08-19,21,Kentucky,842
2020-08-19,22,Louisiana,4609
2020-08-19,23,Maine,127
2020-08-19,24,Maryland,3661
2020-08-19,25,Massachusetts,8876
2020-08-19,26,Michigan,6618
2020-08-19,27,Minnesota,1784
2020-08-19,28,Mississippi,2163
2020-08-19,29,Missouri,1434
2020-08-19,30,Montana,84
2020-08-19,31,Nebraska,371
2020-08-19,32,Nevada,1134
2020-08-19,33,New Hampshire,427
2020-08-19,34,New Jersey,15926
2020-08-19,35,New Mexico,729
2020-08-19,36,New York,32840
2020-08-19,37,North Carolina,2431
2020-08-19,38,North Dakota,130
2020-08-19,39,Ohio,3907
2020-08-19,40,Oklahoma,699
2020-08-19,41,Oregon,408
2020-08-19,42,Pennsylvania,7508
2020-08-19,44,Rhode Island,1027
2020-08-19,45,South Carolina,2360
2020-08-19,46,South Dakota,155
2020-08-19,47,Tennessee,1452
2020-08-19,48,Texas,10934
2020-08-19,49,Utah,377
2020-08-19,50,Vermont,58
2020-08-19,51,Virginia,2410
2020-08-19,53,Washington,1822
2020-08-19,54,West Virginia,166
2020-08-19,55,Wisconsin,1060
2020-08-19,56,Wyoming,34
2020-08-19,60,American Samoa,0
2020-08-19,66,Guam,5
2020-08-19,69,Northern Mariana Islands,2
2020-08-19,72,Puerto Rico,356
2020-08-19,78,Virgin Islands,9
2020-08-19,,Diamond Princess,0
2020-08-19,,Grand Princess,3
2020-08-20,01,Alabama,1974
2020-08-20,02,Alaska,29
2020-08-20,04,Arizona,4684
2020-08-20,05,Arkansas,641
2020-08-20,06,California,11810
2020-08-20,08,Colorado,1903
2020-08-20,09,Connecticut,4458
2020-08-20,10,Delaware,595
2020-08-20,11,District of Columbia,601
2020-08-20,12,Florida,10049
2020-08-20,13,Georgia,4904
2020-08-20,15,Hawaii,45
2020-08-20,16,Idaho,296
2020-08-20,17,Illinois,8044
2020-08-20,18,Indiana,3191
2020-08-20,19,Iowa,1016
2020-08-20,20,Kansas,419
2020-08-20,21,Kentucky,856
2020-08-20,22,Louisiana,4637
2020-08-20,23,Maine,128
2020-08-20,24,Maryland,3669
2020-08-20,25,Massachusetts,8888
2020-08-20,26,Michigan,6634
2020-08-20,27,Minnesota,1791
2020-08-20,28,Mississippi,2190
2020-08-20,29,Missouri,1442
2020-08-20,30,Montana,89
2020-08-20,31,Nebraska,373
2020-08-20,32,Nevada,1172
2020-08-20,33,New Hampshire,428
2020-08-20,34,New Jersey,15932
2020-08-20,35,New Mexico,734
2020-08-20,36,New York,32837
2020-08-20,37,North Carolina,2465
2020-08-20,38,North Dakota,130
2020-08-20,39,Ohio,3929
2020-08-20,40,Oklahoma,709
2020-08-20,41,Oregon,412
2020-08-20,42,Pennsylvania,7520
2020-08-20,44,Rhode Island,1028
2020-08-20,45,South Carolina,2401
2020-08-20,46,South Dakota,157
2020-08-20,47,Tennessee,1488
2020-08-20,48,Texas,11174
2020-08-20,49,Utah,381
2020-08-20,50,Vermont,58
2020-08-20,51,Virginia,2427
2020-08-20,53,Washington,1837
2020-08-20,54,West Virginia,167
2020-08-20,55,Wisconsin,1067
2020-08-20,56,Wyoming,34
2020-08-20,60,American Samoa,0
2020-08-20,66,Guam,6
2020-08-20,69,Northern Mariana Islands,2
2020-08-20,72,Puerto Rico,367
2020-08-20,78,Virgin Islands,10
2020-08-20,,Diamond Princess,0
2020-08-20,,Grand Princess,3
2020-08-21,01,Alabama,1996
2020-08-21,02,Alaska,30
2020-08-21,04,Arizona,4688
2020-08-21,05,Arkansas,663
2020-08-21,06,California,11946
2020-08-21,08,Colorado,1910
2020-08-21,09,Connecticut,4460
2020-08-21,10,Delaware,600
2020-08-21,11,District of Columbia,602
2020-08-21,12,Florida,10168
2020-08-21,13,Georgia,4998
2020-08-21,15,Hawaii,46
2020-08-21,16,Idaho,305
2020-08-21,17,Illinois,8066
2020-08-21,18,Indiana,3208
2020-08-21,19,Iowa,1029
2020-08-21,20,Kansas,426
2020-08-21,21,Kentucky,864
2020-08-21,22,Louisiana,4687
2020-08-21,23,Maine,129
2020-08-21,24,Maryland,3674
2020-08-21,25,Massachusetts,8901
2020-08-21,26,Michigan,6634
2020-08-21,27,Minnesota,1799
2020-08-21,28,Mississippi,2214
2020-08-21,29,Missouri,1445
2020-08-21,30,Montana,89
2020-08-21,31,Nebraska,376
2020-08-21,32,Nevada,1185
2020-08-21,33,New Hampshire,428
2020-08-21,34,New Jersey,15941
2020-08-21,35,New Mexico,739
2020-08-21,36,New York,32833
2020-08-21,37,North Carolina,2494
2020-08-21,38,North Dakota,132
2020-08-21,39,Ohio,3955
2020-08-21,40,Oklahoma,715
2020-08-21,41,Oregon,414
2020-08-21,42,Pennsylvania,7537
2020-08-21,44,Rhode Island,1030
2020-08-21,45,South Carolina,2459
2020-08-21,46,South Dakota,159
2020-08-21,47,Tennessee,1549
2020-08-21,48,Texas,11415
2020-08-21,49,Utah,383
2020-08-21,50,Vermont,58
2020-08-21,51,Virginia,2436
2020-08-21,53,Washington,1850
2020-08-21,54,West Virginia,171
2020-08-21,55,Wisconsin,1068
2020-08-21,56,Wyoming,37
2020-08-21,60,American Samoa,0
2020-08-21,66,Guam,6
2020-08-21,69,Northern Mariana Islands,2
2020-08-21,72,Puerto Rico,374
2020-08-21,78,Virgin Islands,10
2020-08-21,,Diamond Princess,0
2020-08-21,,Grand Princess,3
2020-08-22,01,Alabama,2011
2020-08-22,02,Alaska,31
2020-08-22,04,Arizona,4756
2020-08-22,05,Arkansas,674
2020-08-22,06,California,12131
2020-08-22,08,Colorado,1918
2020-08-22,09,Connecticut,4460
2020-08-22,10,Delaware,600
2020-08-22,11,District of Columbia,604
2020-08-22,12,Florida,10274
2020-08-22,13,Georgia,5092
2020-08-22,15,Hawaii,47
2020-08-22,16,Idaho,306
2020-08-22,17,Illinois,8083
2020-08-22,18,Indiana,3218
2020-08-22,19,Iowa,1033
2020-08-22,20,Kansas,426
2020-08-22,21,Kentucky,872
2020-08-22,22,Louisiana,4687
2020-08-22,23,Maine,130
2020-08-22,24,Maryland,3685
2020-08-22,25,Massachusetts,8921
2020-08-22,26,Michigan,6655
2020-08-22,27,Minnesota,1807
2020-08-22,28,Mississippi,2237
2020-08-22,29,Missouri,1451
2020-08-22,30,Montana,90
2020-08-22,31,Nebraska,376
2020-08-22,32,Nevada,1197
2020-08-22,33,New Hampshire,429
2020-08-22,34,New Jersey,15943
2020-08-22,35,New Mexico,743
2020-08-22,36,New York,32839
2020-08-22,37,North Carolina,2521
2020-08-22,38,North Dakota,135
2020-08-22,39,Ohio,3975
2020-08-22,40,Oklahoma,725
2020-08-22,41,Oregon,417
2020-08-22,42,Pennsylvania,7555
2020-08-22,44,Rhode Island,1030
2020-08-22,45,South Carolina,2493
2020-08-22,46,South Dakota,160
2020-08-22,47,Tennessee,1563
2020-08-22,48,Texas,11578
2020-08-22,49,Utah,385
2020-08-22,50,Vermont,58
2020-08-22,51,Virginia,2443
2020-08-22,53,Washington,1857
2020-08-22,54,West Virginia,177
2020-08-22,55,Wisconsin,1081
2020-08-22,56,Wyoming,37
2020-08-22,60,American Samoa,0
2020-08-22,66,Guam,6
2020-08-22,69,Northern Mariana Islands,2
2020-08-22,72,Puerto Rico,381
2020-08-22,78,Virgin Islands,10
2020-08-22,,Diamond Princess,0
2020-08-22,,Grand Princess,3
2020-08-23,01,Alabama,2013
2020-08-23,02,Alaska,32
2020-08-23,04,Arizona,4771
2020-08-23,05,Arkansas,687
2020-08-23,06,California,12153
2020-08-23,08,Colorado,1918
2020-08-23,09,Connecticut,4460
2020-08-23,10,Delaware,600
2020-08-23,11,District of Columbia,604
2020-08-23,12,Florida,10325
2020-08-23,13,Georgia,5132
2020-08-23,15,Hawaii,47
2020-08-23,16,Idaho,307
2020-08-23,17,Illinois,8089
2020-08-23,18,Indiana,3220
2020-08-23,19,Iowa,1037
2020-08-23,20,Kansas,426
2020-08-23,21,Kentucky,872
2020-08-23,22,Louisiana,4746
2020-08-23,23,Maine,131
2020-08-23,24,Maryland,3691
2020-08-23,25,Massachusetts,8921
2020-08-23,26,Michigan,6659
2020-08-23,27,Minnesota,1813
2020-08-23,28,Mississippi,2240
2020-08-23,29,Missouri,1453
2020-08-23,30,Montana,90
2020-08-23,31,Nebraska,378
2020-08-23,32,Nevada,1197
2020-08-23,33,New Hampshire,429
2020-08-23,34,New Jersey,15946
2020-08-23,35,New Mexico,745
2020-08-23,36,New York,32851
2020-08-23,37,North Carolina,2531
2020-08-23,38,North Dakota,136
2020-08-23,39,Ohio,3978
2020-08-23,40,Oklahoma,726
2020-08-23,41,Oregon,417
2020-08-23,42,Pennsylvania,7557
2020-08-23,44,Rhode Island,1030
2020-08-23,45,South Carolina,2504
2020-08-23,46,South Dakota,161
2020-08-23,47,Tennessee,1567
2020-08-23,48,Texas,11696
2020-08-23,49,Utah,385
2020-08-23,50,Vermont,58
2020-08-23,51,Virginia,2467
2020-08-23,53,Washington,1863
2020-08-23,54,West Virginia,179
2020-08-23,55,Wisconsin,1081
2020-08-23,56,Wyoming,37
2020-08-23,60,American Samoa,0
2020-08-23,66,Guam,6
2020-08-23,69,Northern Mariana Islands,2
2020-08-23,72,Puerto Rico,390
2020-08-23,78,Virgin Islands,11
2020-08-23,,Diamond Princess,0
2020-08-23,,Grand Princess,3
2020-08-24,01,Alabama,2024
2020-08-24,02,Alaska,32
2020-08-24,04,Arizona,4771
2020-08-24,05,Arkansas,696
2020-08-24,06,California,12235
2020-08-24,08,Colorado,1919
2020-08-24,09,Connecticut,4460
2020-08-24,10,Delaware,604
2020-08-24,11,District of Columbia,604
2020-08-24,12,Florida,10397
2020-08-24,13,Georgia,5156
2020-08-24,15,Hawaii,49
2020-08-24,16,Idaho,314
2020-08-24,17,Illinois,8097
2020-08-24,18,Indiana,3225
2020-08-24,19,Iowa,1047
2020-08-24,20,Kansas,429
2020-08-24,21,Kentucky,884
2020-08-24,22,Louisiana,4764
2020-08-24,23,Maine,131
2020-08-24,24,Maryland,3694
2020-08-24,25,Massachusetts,8949
2020-08-24,26,Michigan,6663
2020-08-24,27,Minnesota,1817
2020-08-24,28,Mississippi,2248
2020-08-24,29,Missouri,1453
2020-08-24,30,Montana,91
2020-08-24,31,Nebraska,383
2020-08-24,32,Nevada,1200
2020-08-24,33,New Hampshire,429
2020-08-24,34,New Jersey,15946
2020-08-24,35,New Mexico,749
2020-08-24,36,New York,32852
2020-08-24,37,North Carolina,2535
2020-08-24,38,North Dakota,137
2020-08-24,39,Ohio,3986
2020-08-24,40,Oklahoma,730
2020-08-24,41,Oregon,420
2020-08-24,42,Pennsylvania,7557
2020-08-24,44,Rhode Island,1035
2020-08-24,45,South Carolina,2511
2020-08-24,46,South Dakota,161
2020-08-24,47,Tennessee,1588
2020-08-24,48,Texas,11742
2020-08-24,49,Utah,390
2020-08-24,50,Vermont,58
2020-08-24,51,Virginia,2471
2020-08-24,53,Washington,1867
2020-08-24,54,West Virginia,179
2020-08-24,55,Wisconsin,1081
2020-08-24,56,Wyoming,37
2020-08-24,60,American Samoa,0
2020-08-24,66,Guam,7
2020-08-24,69,Northern Mariana Islands,2
2020-08-24,72,Puerto Rico,390
2020-08-24,78,Virgin Islands,11
2020-08-24,,Diamond Princess,0
2020-08-24,,Grand Princess,3
2020-08-25,01,Alabama,2037
2020-08-25,02,Alaska,36
2020-08-25,04,Arizona,4792
2020-08-25,05,Arkansas,711
2020-08-25,06,California,12382
2020-08-25,08,Colorado,1926
2020-08-25,09,Connecticut,4463
2020-08-25,10,Delaware,603
2020-08-25,11,District of Columbia,604
2020-08-25,12,Florida,10580
2020-08-25,13,Georgia,5262
2020-08-25,15,Hawaii,49
2020-08-25,16,Idaho,326
2020-08-25,17,Illinois,8126
2020-08-25,18,Indiana,3241
2020-08-25,19,Iowa,1059
2020-08-25,20,Kansas,430
2020-08-25,21,Kentucky,895
2020-08-25,22,Louisiana,4797
2020-08-25,23,Maine,131
2020-08-25,24,Maryland,3707
2020-08-25,25,Massachusetts,8961
2020-08-25,26,Michigan,6684
2020-08-25,27,Minnesota,1825
2020-08-25,28,Mississippi,2315
2020-08-25,29,Missouri,1470
2020-08-25,30,Montana,97
2020-08-25,31,Nebraska,383
2020-08-25,32,Nevada,1230
2020-08-25,33,New Hampshire,429
2020-08-25,34,New Jersey,15953
2020-08-25,35,New Mexico,752
2020-08-25,36,New York,32881
2020-08-25,37,North Carolina,2570
2020-08-25,38,North Dakota,138
2020-08-25,39,Ohio,3996
2020-08-25,40,Oklahoma,744
2020-08-25,41,Oregon,428
2020-08-25,42,Pennsylvania,7582
2020-08-25,44,Rhode Island,1039
2020-08-25,45,South Carolina,2529
2020-08-25,46,South Dakota,161
2020-08-25,47,Tennessee,1628
2020-08-25,48,Texas,11935
2020-08-25,49,Utah,397
2020-08-25,50,Vermont,58
2020-08-25,51,Virginia,2494
2020-08-25,53,Washington,1876
2020-08-25,54,West Virginia,187
2020-08-25,55,Wisconsin,1094
2020-08-25,56,Wyoming,37
2020-08-25,60,American Samoa,0
2020-08-25,66,Guam,7
2020-08-25,69,Northern Mariana Islands,2
2020-08-25,72,Puerto Rico,395
2020-08-25,78,Virgin Islands,12
2020-08-25,,Diamond Princess,0
2020-08-25,,Grand Princess,3
2020-08-26,01,Alabama,2045
2020-08-26,02,Alaska,37
2020-08-26,04,Arizona,4896
2020-08-26,05,Arkansas,732
2020-08-26,06,California,12532
2020-08-26,08,Colorado,1927
2020-08-26,09,Connecticut,4463
2020-08-26,10,Delaware,604
2020-08-26,11,District of Columbia,605
2020-08-26,12,Florida,10733
2020-08-26,13,Georgia,5311
2020-08-26,15,Hawaii,51
2020-08-26,16,Idaho,337
2020-08-26,17,Illinois,8163
2020-08-26,18,Indiana,3259
2020-08-26,19,Iowa,1071
2020-08-26,20,Kansas,442
2020-08-26,21,Kentucky,902
2020-08-26,22,Louisiana,4851
2020-08-26,23,Maine,132
2020-08-26,24,Maryland,3717
2020-08-26,25,Massachusetts,8987
2020-08-26,26,Michigan,6690
2020-08-26,27,Minnesota,1840
2020-08-26,28,Mississippi,2373
2020-08-26,29,Missouri,1481
2020-08-26,30,Montana,98
2020-08-26,31,Nebraska,386
2020-08-26,32,Nevada,1250
2020-08-26,33,New Hampshire,429
2020-08-26,34,New Jersey,15914
2020-08-26,35,New Mexico,755
2020-08-26,36,New York,32887
2020-08-26,37,North Carolina,2606
2020-08-26,38,North Dakota,138
2020-08-26,39,Ohio,4044
2020-08-26,40,Oklahoma,763
2020-08-26,41,Oregon,433
2020-08-26,42,Pennsylvania,7613
2020-08-26,44,Rhode Island,1041
2020-08-26,45,South Carolina,2573
2020-08-26,46,South Dakota,162
2020-08-26,47,Tennessee,1648
2020-08-26,48,Texas,12140
2020-08-26,49,Utah,401
2020-08-26,50,Vermont,58
2020-08-26,51,Virginia,2515
2020-08-26,53,Washington,1880
2020-08-26,54,West Virginia,190
2020-08-26,55,Wisconsin,1100
2020-08-26,56,Wyoming,37
2020-08-26,60,American Samoa,0
2020-08-26,66,Guam,9
2020-08-26,69,Northern Mariana Islands,2
2020-08-26,72,Puerto Rico,404
2020-08-26,78,Virgin Islands,14
2020-08-26,,Diamond Princess,0
2020-08-26,,Grand Princess,3
2020-08-27,01,Alabama,2076
2020-08-27,02,Alaska,37
2020-08-27,04,Arizona,4929
2020-08-27,05,Arkansas,739
2020-08-27,06,California,12677
2020-08-27,08,Colorado,1931
2020-08-27,09,Connecticut,4465
2020-08-27,10,Delaware,604
2020-08-27,11,District of Columbia,605
2020-08-27,12,Florida,10868
2020-08-27,13,Georgia,5393
2020-08-27,15,Hawaii,55
2020-08-27,16,Idaho,343
2020-08-27,17,Illinois,8186
2020-08-27,18,Indiana,3266
2020-08-27,19,Iowa,1091
2020-08-27,20,Kansas,444
2020-08-27,21,Kentucky,910
2020-08-27,22,Louisiana,4874
2020-08-27,23,Maine,132
2020-08-27,24,Maryland,3722
2020-08-27,25,Massachusetts,9008
2020-08-27,26,Michigan,6706
2020-08-27,27,Minnesota,1855
2020-08-27,28,Mississippi,2399
2020-08-27,29,Missouri,1488
2020-08-27,30,Montana,98
2020-08-27,31,Nebraska,391
2020-08-27,32,Nevada,1271
2020-08-27,33,New Hampshire,431
2020-08-27,34,New Jersey,15921
2020-08-27,35,New Mexico,764
2020-08-27,36,New York,32887
2020-08-27,37,North Carolina,2630
2020-08-27,38,North Dakota,139
2020-08-27,39,Ohio,4076
2020-08-27,40,Oklahoma,778
2020-08-27,41,Oregon,438
2020-08-27,42,Pennsylvania,7622
2020-08-27,44,Rhode Island,1044
2020-08-27,45,South Carolina,2628
2020-08-27,46,South Dakota,162
2020-08-27,47,Tennessee,1673
2020-08-27,48,Texas,12365
2020-08-27,49,Utah,403
2020-08-27,50,Vermont,58
2020-08-27,51,Virginia,2527
2020-08-27,53,Washington,1890
2020-08-27,54,West Virginia,198
2020-08-27,55,Wisconsin,1111
2020-08-27,56,Wyoming,37
2020-08-27,60,American Samoa,0
2020-08-27,66,Guam,9
2020-08-27,69,Northern Mariana Islands,2
2020-08-27,72,Puerto Rico,412
2020-08-27,78,Virgin Islands,14
2020-08-27,,Diamond Princess,0
2020-08-27,,Grand Princess,3
2020-08-28,01,Alabama,2107
2020-08-28,02,Alaska,37
2020-08-28,04,Arizona,4978
2020-08-28,05,Arkansas,756
2020-08-28,06,California,12805
2020-08-28,08,Colorado,1937
2020-08-28,09,Connecticut,4465
2020-08-28,10,Delaware,604
2020-08-28,11,District of Columbia,605
2020-08-28,12,Florida,10957
2020-08-28,13,Georgia,5471
2020-08-28,15,Hawaii,59
2020-08-28,16,Idaho,353
2020-08-28,17,Illinois,8206
2020-08-28,18,Indiana,3277
2020-08-28,19,Iowa,1108
2020-08-28,20,Kansas,445
2020-08-28,21,Kentucky,918
2020-08-28,22,Louisiana,4904
2020-08-28,23,Maine,132
2020-08-28,24,Maryland,3727
2020-08-28,25,Massachusetts,9024
2020-08-28,26,Michigan,6712
2020-08-28,27,Minnesota,1859
2020-08-28,28,Mississippi,2413
2020-08-28,29,Missouri,1500
2020-08-28,30,Montana,100
2020-08-28,31,Nebraska,392
2020-08-28,32,Nevada,1287
2020-08-28,33,New Hampshire,432
2020-08-28,34,New Jersey,15930
2020-08-28,35,New Mexico,767
2020-08-28,36,New York,32890
2020-08-28,37,North Carolina,2652
2020-08-28,38,North Dakota,139
2020-08-28,39,Ohio,4105
2020-08-28,40,Oklahoma,786
2020-08-28,41,Oregon,447
2020-08-28,42,Pennsylvania,7642
2020-08-28,44,Rhode Island,1046
2020-08-28,45,South Carolina,2655
2020-08-28,46,South Dakota,165
2020-08-28,47,Tennessee,1701
2020-08-28,48,Texas,12537
