date,location,value
2020-02-22,21,0
2020-02-22,22,0
2020-02-22,23,0
2020-02-22,24,0
2020-02-22,25,1
2020-02-22,26,0
2020-02-22,27,0
2020-02-22,28,0
2020-02-22,29,0
2020-02-22,30,0
2020-02-22,31,0
2020-02-22,32,0
2020-02-22,33,0
2020-02-22,34,0
2020-02-22,35,0
2020-02-22,36,0
2020-02-22,37,0
2020-02-22,38,0
2020-02-22,39,0
2020-02-22,40,0
2020-02-22,41,0
2020-02-22,42,0
2020-02-22,44,0
2020-02-22,45,0
2020-02-22,46,0
2020-02-22,47,0
2020-02-22,48,0
2020-02-22,49,0
2020-02-22,50,0
2020-02-22,51,0
2020-02-22,53,1
2020-02-22,54,0
2020-02-22,55,0
2020-02-22,56,0
2020-02-22,60,0
2020-02-22,66,0
2020-02-22,69,0
2020-02-22,72,0
2020-02-22,78,0
2020-02-22,US,15
2020-02-29,01,0
2020-02-29,02,0
2020-02-29,04,1
2020-02-29,05,0
2020-02-29,06,12
2020-02-29,08,0
2020-02-29,09,0
2020-02-29,10,0
2020-02-29,11,0
2020-02-29,12,0
2020-02-29,13,0
2020-02-29,15,0
2020-02-29,16,0
2020-02-29,17,2
2020-02-29,18,0
2020-02-29,19,0
2020-02-29,20,0
2020-02-29,21,0
2020-02-29,22,0
2020-02-29,23,0
2020-02-29,24,0
2020-02-29,25,1
2020-02-29,26,0
2020-02-29,27,0
2020-02-29,28,0
2020-02-29,29,0
2020-02-29,30,0
2020-02-29,31,0
2020-02-29,32,0
2020-02-29,33,0
2020-02-29,34,0
2020-02-29,35,0
2020-02-29,36,0
2020-02-29,37,0
2020-02-29,38,0
2020-02-29,39,0
2020-02-29,40,0
2020-02-29,41,1
2020-02-29,42,0
2020-02-29,44,0
2020-02-29,45,0
2020-02-29,46,0
2020-02-29,47,0
2020-02-29,48,0
2020-02-29,49,0
2020-02-29,50,0
2020-02-29,51,0
2020-02-29,53,7
2020-02-29,54,0
2020-02-29,55,0
2020-02-29,56,0
2020-02-29,60,0
2020-02-29,66,0
2020-02-29,69,0
2020-02-29,72,0
2020-02-29,78,0
2020-02-29,US,24
2020-03-07,01,0
2020-03-07,02,0
2020-03-07,04,4
2020-03-07,05,0
2020-03-07,06,81
2020-03-07,08,8
2020-03-07,09,0
2020-03-07,10,0
2020-03-07,11,0
2020-03-07,12,7
2020-03-07,13,5
2020-03-07,15,1
2020-03-07,16,0
2020-03-07,17,6
2020-03-07,18,1
2020-03-07,19,0
2020-03-07,20,0
2020-03-07,21,1
2020-03-07,22,0
2020-03-07,23,0
2020-03-07,24,3
2020-03-07,25,6
2020-03-07,26,0
2020-03-07,27,1
2020-03-07,28,0
2020-03-07,29,0
2020-03-07,30,0
2020-03-07,31,1
2020-03-07,32,2
2020-03-07,33,2
2020-03-07,34,4
2020-03-07,35,0
2020-03-07,36,76
2020-03-07,37,2
2020-03-07,38,0
2020-03-07,39,0
2020-03-07,40,1
2020-03-07,41,6
2020-03-07,42,2
2020-03-07,44,3
2020-03-07,45,2
2020-03-07,46,0
2020-03-07,47,1
2020-03-07,48,8
2020-03-07,49,1
2020-03-07,50,0
2020-03-07,51,0
2020-03-07,53,102
2020-03-07,54,0
2020-03-07,55,0
2020-03-07,56,0
2020-03-07,60,0
2020-03-07,66,0
2020-03-07,69,0
2020-03-07,72,0
2020-03-07,78,0
2020-03-07,US,337
2020-03-14,01,7
2020-03-14,02,1
2020-03-14,04,12
2020-03-14,05,12
2020-03-14,06,372
2020-03-14,08,103
2020-03-14,09,23
2020-03-14,10,6
2020-03-14,11,0
2020-03-14,12,76
2020-03-14,13,73
2020-03-14,15,4
2020-03-14,16,2
2020-03-14,17,64
2020-03-14,18,16
2020-03-14,19,17
2020-03-14,20,8
2020-03-14,21,16
2020-03-14,22,77
2020-03-14,23,3
2020-03-14,24,27
2020-03-14,25,138
2020-03-14,26,25
2020-03-14,27,21
2020-03-14,28,6
2020-03-14,29,4
2020-03-14,30,5
2020-03-14,31,18
2020-03-14,32,20
2020-03-14,33,7
2020-03-14,34,69
2020-03-14,35,13
2020-03-14,36,613
2020-03-14,37,25
2020-03-14,38,1
2020-03-14,39,26
2020-03-14,40,4
2020-03-14,41,36
2020-03-14,42,47
2020-03-14,44,20
2020-03-14,45,19
2020-03-14,46,8
2020-03-14,47,32
2020-03-14,48,60
2020-03-14,49,10
2020-03-14,50,5
2020-03-14,51,37
2020-03-14,53,642
2020-03-14,54,0
2020-03-14,55,27
2020-03-14,56,2
2020-03-14,60,0
2020-03-14,66,0
2020-03-14,69,0
2020-03-14,72,0
2020-03-14,78,0
2020-03-14,US,2859
2020-03-21,01,131
2020-03-21,02,13
2020-03-21,04,104
2020-03-21,05,122
2020-03-21,06,1405
2020-03-21,08,475
2020-03-21,09,194
2020-03-21,10,45
2020-03-21,11,98
2020-03-21,12,763
2020-03-21,13,555
2020-03-21,15,36
2020-03-21,16,42
2020-03-21,17,753
2020-03-21,18,128
2020-03-21,19,69
2020-03-21,20,57
2020-03-21,21,87
2020-03-21,22,763
2020-03-21,23,70
2020-03-21,24,193
2020-03-21,25,523
2020-03-21,26,540
2020-03-21,27,134
2020-03-21,28,140
2020-03-21,29,81
2020-03-21,30,27
2020-03-21,31,38
2020-03-21,32,161
2020-03-21,33,61
2020-03-21,34,1327
2020-03-21,35,55
2020-03-21,36,11727
2020-03-21,37,256
2020-03-21,38,28
2020-03-21,39,247
2020-03-21,40,53
2020-03-21,41,137
2020-03-21,42,399
2020-03-21,44,66
2020-03-21,45,174
2020-03-21,46,14
2020-03-21,47,304
2020-03-21,48,582
2020-03-21,49,118
2020-03-21,50,49
2020-03-21,51,157
2020-03-21,53,1793
2020-03-21,54,12
2020-03-21,55,282
2020-03-21,56,23
2020-03-21,60,0
2020-03-21,66,15
2020-03-21,69,0
2020-03-21,72,21
2020-03-21,78,6
2020-03-21,US,25725
2020-03-28,01,694
2020-03-28,02,85
2020-03-28,04,773
2020-03-28,05,409
2020-03-28,06,5095
2020-03-28,08,2061
2020-03-28,09,1524
2020-03-28,10,214
2020-03-28,11,304
2020-03-28,12,3763
2020-03-28,13,2366
2020-03-28,15,149
2020-03-28,16,234
2020-03-28,17,3491
2020-03-28,18,1233
2020-03-28,19,298
2020-03-28,20,266
2020-03-28,21,380
2020-03-28,22,3315
2020-03-28,23,211
2020-03-28,24,995
2020-03-28,25,4257
2020-03-28,26,4650
2020-03-28,27,441
2020-03-28,28,663
2020-03-28,29,836
2020-03-28,30,129
2020-03-28,31,96
2020-03-28,32,626
2020-03-28,33,187
2020-03-28,34,11124
2020-03-28,35,208
2020-03-28,36,52410
2020-03-28,37,1020
2020-03-28,38,94
2020-03-28,39,1406
2020-03-28,40,377
2020-03-28,41,479
2020-03-28,42,2845
2020-03-28,44,239
2020-03-28,45,660
2020-03-28,46,68
2020-03-28,47,1511
2020-03-28,48,2455
2020-03-28,49,602
2020-03-28,50,211
2020-03-28,51,740
2020-03-28,53,4030
2020-03-28,54,96
2020-03-28,55,1055
2020-03-28,56,82
2020-03-28,60,0
2020-03-28,66,55
2020-03-28,69,0
2020-03-28,72,100
2020-03-28,78,22
2020-03-28,US,121786
2020-04-04,01,1614
2020-04-04,02,171
2020-04-04,04,2019
2020-04-04,05,743
2020-04-04,06,12837
2020-04-04,08,4565
2020-04-04,09,5276
2020-04-04,10,593
2020-04-04,11,902
2020-04-04,12,11537
2020-04-04,13,6160
2020-04-04,15,351
2020-04-04,16,1022
2020-04-04,17,10357
2020-04-04,18,3953
2020-04-04,19,787
2020-04-04,20,698
2020-04-04,21,917
2020-04-04,22,12496
2020-04-04,23,456
2020-04-04,24,3125
2020-04-04,25,11736
2020-04-04,26,14225
2020-04-04,27,865
2020-04-04,28,1455
2020-04-04,29,2310
2020-04-04,30,265
2020-04-04,31,321
2020-04-04,32,1742
2020-04-04,33,540
2020-04-04,34,34124
2020-04-04,35,506
2020-04-04,36,113833
2020-04-04,37,2486
2020-04-04,38,186
2020-04-04,39,3739
2020-04-04,40,1161
2020-04-04,41,899
2020-04-04,42,10444
2020-04-04,44,806
2020-04-04,45,1917
2020-04-04,46,212
2020-04-04,47,3322
2020-04-04,48,6567
2020-04-04,49,1428
2020-04-04,50,461
2020-04-04,51,2407
2020-04-04,53,7247
2020-04-04,54,282
2020-04-04,55,2030
2020-04-04,56,187
2020-04-04,60,0
2020-04-04,66,93
2020-04-04,69,8
2020-04-04,72,452
2020-04-04,78,40
2020-04-04,US,309027
2020-04-11,01,3217
2020-04-11,02,257
2020-04-11,04,3393
2020-04-11,05,1228
2020-04-11,06,21706
2020-04-11,08,6893
2020-04-11,09,11510
2020-04-11,10,1479
2020-04-11,11,1778
2020-04-11,12,18494
2020-04-11,13,12159
2020-04-11,15,465
2020-04-11,16,1396
2020-04-11,17,19180
2020-04-11,18,7435
2020-04-11,19,1510
2020-04-11,20,1275
2020-04-11,21,1693
2020-04-11,22,20014
2020-04-11,23,616
2020-04-11,24,7694
2020-04-11,25,22860
2020-04-11,26,23605
2020-04-11,27,1427
2020-04-11,28,2642
2020-04-11,29,4108
2020-04-11,30,377
2020-04-11,31,699
2020-04-11,32,2702
2020-04-11,33,885
2020-04-11,34,58151
2020-04-11,35,1091
2020-04-11,36,181026
2020-04-11,37,4354
2020-04-11,38,293
2020-04-11,39,6250
2020-04-11,40,1868
2020-04-11,41,1371
2020-04-11,42,21719
2020-04-11,44,2349
2020-04-11,45,3211
2020-04-11,46,626
2020-04-11,47,5132
2020-04-11,48,13023
2020-04-11,49,2207
2020-04-11,50,711
2020-04-11,51,5077
2020-04-11,53,10434
2020-04-11,54,577
2020-04-11,55,3213
2020-04-11,56,261
2020-04-11,60,0
2020-04-11,66,133
2020-04-11,69,11
2020-04-11,72,788
2020-04-11,78,51
2020-04-11,US,526776
2020-04-18,01,4712
2020-04-18,02,314
2020-04-18,04,4724
2020-04-18,05,1744
2020-04-18,06,30491
2020-04-18,08,9440
2020-04-18,09,17550
2020-04-18,10,2538
2020-04-18,11,2666
2020-04-18,12,25492
2020-04-18,13,17669
2020-04-18,15,574
2020-04-18,16,1655
2020-04-18,17,29160
2020-04-18,18,10641
2020-04-18,19,2513
2020-04-18,20,1821
2020-04-18,21,2707
2020-04-18,22,23580
2020-04-18,23,847
2020-04-18,24,12326
2020-04-18,25,36372
2020-04-18,26,30791
2020-04-18,27,2209
2020-04-18,28,3974
2020-04-18,29,5579
2020-04-18,30,426
2020-04-18,31,1249
2020-04-18,32,3626
2020-04-18,33,1342
2020-04-18,34,81420
2020-04-18,35,1798
2020-04-18,36,237474
2020-04-18,37,6328
2020-04-18,38,528
2020-04-18,39,10222
2020-04-18,40,2465
2020-04-18,41,1844
2020-04-18,42,31652
2020-04-18,44,4491
2020-04-18,45,4248
2020-04-18,46,1542
2020-04-18,47,6589
2020-04-18,48,18704
2020-04-18,49,2917
2020-04-18,50,803
2020-04-18,51,8053
2020-04-18,53,11776
2020-04-18,54,785
2020-04-18,55,4199
2020-04-18,56,309
2020-04-18,60,0
2020-04-18,66,136
2020-04-18,69,14
2020-04-18,72,1118
2020-04-18,78,53
2020-04-18,US,728352
2020-04-25,01,6026
2020-04-25,02,339
2020-04-25,04,6286
2020-04-25,05,2911
2020-04-25,06,42368
2020-04-25,08,12968
2020-04-25,09,24583
2020-04-25,10,3576
2020-04-25,11,3699
2020-04-25,12,30839
2020-04-25,13,23222
2020-04-25,15,605
2020-04-25,16,1887
2020-04-25,17,41777
2020-04-25,18,14399
2020-04-25,19,5092
2020-04-25,20,3135
2020-04-25,21,3915
2020-04-25,22,26512
2020-04-25,23,965
2020-04-25,24,17766
2020-04-25,25,53348
2020-04-25,26,37074
2020-04-25,27,3446
2020-04-25,28,5718
2020-04-25,29,6935
2020-04-25,30,445
2020-04-25,31,2719
2020-04-25,32,4539
2020-04-25,33,1797
2020-04-25,34,105498
2020-04-25,35,2660
2020-04-25,36,282143
2020-04-25,37,8768
2020-04-25,38,803
2020-04-25,39,15587
2020-04-25,40,3194
2020-04-25,41,2253
2020-04-25,42,41153
2020-04-25,44,7129
2020-04-25,45,5253
2020-04-25,46,2147
2020-04-25,47,9189
2020-04-25,48,24153
2020-04-25,49,3948
2020-04-25,50,843
2020-04-25,51,12366
2020-04-25,53,13319
2020-04-25,54,1010
2020-04-25,55,5687
2020-04-25,56,491
2020-04-25,60,0
2020-04-25,66,141
2020-04-25,69,14
2020-04-25,72,1307
2020-04-25,78,55
2020-04-25,US,938154
2020-05-02,01,7611
2020-05-02,02,365
2020-05-02,04,8364
2020-05-02,05,3372
2020-05-02,06,53347
2020-05-02,08,16225
2020-05-02,09,29287
2020-05-02,10,5038
2020-05-02,11,4797
2020-05-02,12,35463
2020-05-02,13,28331
2020-05-02,15,620
2020-05-02,16,2061
2020-05-02,17,58505
2020-05-02,18,19295
2020-05-02,19,8643
2020-05-02,20,4885
2020-05-02,21,4879
2020-05-02,22,29140
2020-05-02,23,1153
2020-05-02,24,24473
2020-05-02,25,66263
2020-05-02,26,43207
2020-05-02,27,6232
2020-05-02,28,7441
2020-05-02,29,8356
2020-05-02,30,455
2020-05-02,31,5317
2020-05-02,32,5389
2020-05-02,33,2429
2020-05-02,34,123717
2020-05-02,35,3732
2020-05-02,36,312977
2020-05-02,37,11588
2020-05-02,38,1153
2020-05-02,39,19335
2020-05-02,40,3851
2020-05-02,41,2635
2020-05-02,42,50494
2020-05-02,44,9289
2020-05-02,45,6489
2020-05-02,46,2588
2020-05-02,47,12661
2020-05-02,48,30917
2020-05-02,49,4985
2020-05-02,50,886
2020-05-02,51,17738
2020-05-02,53,15003
2020-05-02,54,1185
2020-05-02,55,7660
2020-05-02,56,579
2020-05-02,60,0
2020-05-02,66,145
2020-05-02,69,14
2020-05-02,72,1757
2020-05-02,78,66
2020-05-02,US,1132539
2020-05-09,01,9668
2020-05-09,02,378
2020-05-09,04,10960
2020-05-09,05,3747
2020-05-09,06,66558
2020-05-09,08,19375
2020-05-09,09,32984
2020-05-09,10,6277
2020-05-09,11,6102
2020-05-09,12,40001
2020-05-09,13,32588
2020-05-09,15,631
2020-05-09,16,2205
2020-05-09,17,76085
2020-05-09,18,23732
2020-05-09,19,11671
2020-05-09,20,6829
2020-05-09,21,6440
2020-05-09,22,31417
2020-05-09,23,1408
2020-05-09,24,31534
2020-05-09,25,76743
2020-05-09,26,46815
2020-05-09,27,10790
2020-05-09,28,9378
2020-05-09,29,9911
2020-05-09,30,458
2020-05-09,31,8093
2020-05-09,32,6171
2020-05-09,33,3011
2020-05-09,34,137397
2020-05-09,35,4778
2020-05-09,36,333122
2020-05-09,37,14478
2020-05-09,38,1464
2020-05-09,39,23697
2020-05-09,40,4490
2020-05-09,41,3160
2020-05-09,42,58560
2020-05-09,44,10989
2020-05-09,45,7531
2020-05-09,46,3393
2020-05-09,47,14768
2020-05-09,48,38394
2020-05-09,49,6103
2020-05-09,50,921
2020-05-09,51,23196
2020-05-09,53,16674
2020-05-09,54,1323
2020-05-09,55,9939
2020-05-09,56,653
2020-05-09,60,0
2020-05-09,66,151
2020-05-09,69,16
2020-05-09,72,2173
2020-05-09,78,68
2020-05-09,US,1309550
2020-05-16,01,11674
2020-05-16,02,388
2020-05-16,04,13666
2020-05-16,05,4578
2020-05-16,06,78725
2020-05-16,08,21633
2020-05-16,09,36703
2020-05-16,10,7547
2020-05-16,11,7042
2020-05-16,12,44811
2020-05-16,13,37212
2020-05-16,15,639
2020-05-16,16,2419
2020-05-16,17,92457
2020-05-16,18,27280
2020-05-16,19,14328
2020-05-16,20,7939
2020-05-16,21,7688
2020-05-16,22,34117
2020-05-16,23,1648
2020-05-16,24,37968
2020-05-16,25,84933
2020-05-16,26,50538
2020-05-16,27,14969
2020-05-16,28,11123
2020-05-16,29,10959
2020-05-16,30,468
2020-05-16,31,10220
2020-05-16,32,6813
2020-05-16,33,3556
2020-05-16,34,145089
2020-05-16,35,5847
2020-05-16,36,348232
2020-05-16,37,18130
2020-05-16,38,1848
2020-05-16,39,27474
2020-05-16,40,5237
2020-05-16,41,3612
2020-05-16,42,65185
2020-05-16,44,12434
2020-05-16,45,8661
2020-05-16,46,3959
2020-05-16,47,17263
2020-05-16,48,47452
2020-05-16,49,7068
2020-05-16,50,934
2020-05-16,51,29683
2020-05-16,53,18288
2020-05-16,54,1470
2020-05-16,55,12187
2020-05-16,56,741
2020-05-16,60,0
2020-05-16,66,154
2020-05-16,69,21
2020-05-16,72,2589
2020-05-16,78,69
2020-05-16,US,1467820
2020-05-23,01,14117
2020-05-23,02,407
2020-05-23,04,16053
2020-05-23,05,5775
2020-05-23,06,92539
2020-05-23,08,23964
2020-05-23,09,40022
2020-05-23,10,8529
2020-05-23,11,7966
2020-05-23,12,50127
2020-05-23,13,42242
2020-05-23,15,643
2020-05-23,16,2595
2020-05-23,17,107796
2020-05-23,18,30901
2020-05-23,19,16898
2020-05-23,20,8946
2020-05-23,21,8571
2020-05-23,22,36925
2020-05-23,23,2013
2020-05-23,24,45495
2020-05-23,25,91662
2020-05-23,26,54365
2020-05-23,27,19845
2020-05-23,28,13005
2020-05-23,29,11966
2020-05-23,30,479
2020-05-23,31,11963
2020-05-23,32,7526
2020-05-23,33,4089
2020-05-23,34,153140
2020-05-23,35,6625
2020-05-23,36,359926
2020-05-23,37,22864
2020-05-23,38,2365
2020-05-23,39,31408
2020-05-23,40,5960
2020-05-23,41,3888
2020-05-23,42,71009
2020-05-23,44,13952
2020-05-23,45,9895
2020-05-23,46,4464
2020-05-23,47,19785
2020-05-23,48,54776
2020-05-23,49,8260
2020-05-23,50,954
2020-05-23,51,35749
2020-05-23,53,19265
2020-05-23,54,1705
2020-05-23,55,14877
2020-05-23,56,813
2020-05-23,60,0
2020-05-23,66,165
2020-05-23,69,22
2020-05-23,72,3100
2020-05-23,78,69
2020-05-23,US,1622612
2020-05-30,01,17359
2020-05-30,02,433
2020-05-30,04,19258
2020-05-30,05,7013
2020-05-30,06,109895
2020-05-30,08,26084
2020-05-30,09,42022
2020-05-30,10,9422
2020-05-30,11,8717
2020-05-30,12,55424
2020-05-30,13,46331
2020-05-30,15,651
2020-05-30,16,2803
2020-05-30,17,118917
2020-05-30,18,34211
2020-05-30,19,19244
2020-05-30,20,9690
2020-05-30,21,9704
2020-05-30,22,39577
2020-05-30,23,2282
2020-05-30,24,52015
2020-05-30,25,96301
2020-05-30,26,56969
2020-05-30,27,24190
2020-05-30,28,15229
2020-05-30,29,13298
2020-05-30,30,505
2020-05-30,31,13905
2020-05-30,32,8517
2020-05-30,33,4492
2020-05-30,34,159608
2020-05-30,35,7624
2020-05-30,36,369660
2020-05-30,37,27794
2020-05-30,38,2554
2020-05-30,39,35033
2020-05-30,40,6418
2020-05-30,41,4185
2020-05-30,42,75697
2020-05-30,44,14819
2020-05-30,45,11394
2020-05-30,46,4960
2020-05-30,47,22566
2020-05-30,48,62675
2020-05-30,49,9533
2020-05-30,50,977
2020-05-30,51,43611
2020-05-30,53,21349
2020-05-30,54,1989
2020-05-30,55,18230
2020-05-30,56,898
2020-05-30,60,0
2020-05-30,66,172
2020-05-30,69,22
2020-05-30,72,3718
2020-05-30,78,69
2020-05-30,US,1770165
