date,location,value
2020-02-22,21,0
2020-02-22,22,0
2020-02-22,23,0
2020-02-22,24,0
2020-02-22,25,0
2020-02-22,26,0
2020-02-22,27,0
2020-02-22,28,0
2020-02-22,29,0
2020-02-22,30,0
2020-02-22,31,0
2020-02-22,32,0
2020-02-22,33,0
2020-02-22,34,0
2020-02-22,35,0
2020-02-22,36,0
2020-02-22,37,0
2020-02-22,38,0
2020-02-22,39,0
2020-02-22,40,0
2020-02-22,41,0
2020-02-22,42,0
2020-02-22,44,0
2020-02-22,45,0
2020-02-22,46,0
2020-02-22,47,0
2020-02-22,48,0
2020-02-22,49,0
2020-02-22,50,0
2020-02-22,51,0
2020-02-22,53,0
2020-02-22,54,0
2020-02-22,55,0
2020-02-22,56,0
2020-02-22,60,0
2020-02-22,66,0
2020-02-22,69,0
2020-02-22,72,0
2020-02-22,78,0
2020-02-22,US,0
2020-02-29,01,0
2020-02-29,02,0
2020-02-29,04,0
2020-02-29,05,0
2020-02-29,06,0
2020-02-29,08,0
2020-02-29,09,0
2020-02-29,10,0
2020-02-29,11,0
2020-02-29,12,0
2020-02-29,13,0
2020-02-29,15,0
2020-02-29,16,0
2020-02-29,17,0
2020-02-29,18,0
2020-02-29,19,0
2020-02-29,20,0
2020-02-29,21,0
2020-02-29,22,0
2020-02-29,23,0
2020-02-29,24,0
2020-02-29,25,0
2020-02-29,26,0
2020-02-29,27,0
2020-02-29,28,0
2020-02-29,29,0
2020-02-29,30,0
2020-02-29,31,0
2020-02-29,32,0
2020-02-29,33,0
2020-02-29,34,0
2020-02-29,35,0
2020-02-29,36,0
2020-02-29,37,0
2020-02-29,38,0
2020-02-29,39,0
2020-02-29,40,0
2020-02-29,41,0
2020-02-29,42,0
2020-02-29,44,0
2020-02-29,45,0
2020-02-29,46,0
2020-02-29,47,0
2020-02-29,48,0
2020-02-29,49,0
2020-02-29,50,0
2020-02-29,51,0
2020-02-29,53,1
2020-02-29,54,0
2020-02-29,55,0
2020-02-29,56,0
2020-02-29,60,0
2020-02-29,66,0
2020-02-29,69,0
2020-02-29,72,0
2020-02-29,78,0
2020-02-29,US,1
2020-03-07,01,0
2020-03-07,02,0
2020-03-07,04,0
2020-03-07,05,0
2020-03-07,06,1
2020-03-07,08,0
2020-03-07,09,0
2020-03-07,10,0
2020-03-07,11,0
2020-03-07,12,0
2020-03-07,13,0
2020-03-07,15,0
2020-03-07,16,0
2020-03-07,17,0
2020-03-07,18,0
2020-03-07,19,0
2020-03-07,20,0
2020-03-07,21,0
2020-03-07,22,0
2020-03-07,23,0
2020-03-07,24,0
2020-03-07,25,0
2020-03-07,26,0
2020-03-07,27,0
2020-03-07,28,0
2020-03-07,29,0
2020-03-07,30,0
2020-03-07,31,0
2020-03-07,32,0
2020-03-07,33,0
2020-03-07,34,0
2020-03-07,35,0
2020-03-07,36,0
2020-03-07,37,0
2020-03-07,38,0
2020-03-07,39,0
2020-03-07,40,0
2020-03-07,41,0
2020-03-07,42,0
2020-03-07,44,0
2020-03-07,45,0
2020-03-07,46,0
2020-03-07,47,0
2020-03-07,48,0
2020-03-07,49,0
2020-03-07,50,0
2020-03-07,51,0
2020-03-07,53,16
2020-03-07,54,0
2020-03-07,55,0
2020-03-07,56,0
2020-03-07,60,0
2020-03-07,66,0
2020-03-07,69,0
2020-03-07,72,0
2020-03-07,78,0
2020-03-07,US,17
2020-03-14,01,0
2020-03-14,02,0
2020-03-14,04,0
2020-03-14,05,0
2020-03-14,06,3
2020-03-14,08,2
2020-03-14,09,0
2020-03-14,10,0
2020-03-14,11,0
2020-03-14,12,2
2020-03-14,13,1
2020-03-14,15,0
2020-03-14,16,0
2020-03-14,17,0
2020-03-14,18,0
2020-03-14,19,0
2020-03-14,20,1
2020-03-14,21,0
2020-03-14,22,1
2020-03-14,23,0
2020-03-14,24,0
2020-03-14,25,0
2020-03-14,26,1
2020-03-14,27,0
2020-03-14,28,0
2020-03-14,29,0
2020-03-14,30,0
2020-03-14,31,0
2020-03-14,32,0
2020-03-14,33,0
2020-03-14,34,1
2020-03-14,35,0
2020-03-14,36,5
2020-03-14,37,0
2020-03-14,38,0
2020-03-14,39,0
2020-03-14,40,0
2020-03-14,41,0
2020-03-14,42,0
2020-03-14,44,0
2020-03-14,45,0
2020-03-14,46,1
2020-03-14,47,0
2020-03-14,48,0
2020-03-14,49,0
2020-03-14,50,0
2020-03-14,51,1
2020-03-14,53,39
2020-03-14,54,0
2020-03-14,55,0
2020-03-14,56,0
2020-03-14,60,0
2020-03-14,66,0
2020-03-14,69,0
2020-03-14,72,0
2020-03-14,78,0
2020-03-14,US,58
2020-03-21,01,0
2020-03-21,02,0
2020-03-21,04,1
2020-03-21,05,0
2020-03-21,06,25
2020-03-21,08,6
2020-03-21,09,4
2020-03-21,10,0
2020-03-21,11,0
2020-03-21,12,13
2020-03-21,13,20
2020-03-21,15,0
2020-03-21,16,0
2020-03-21,17,6
2020-03-21,18,4
2020-03-21,19,0
2020-03-21,20,2
2020-03-21,21,3
2020-03-21,22,20
2020-03-21,23,0
2020-03-21,24,2
2020-03-21,25,1
2020-03-21,26,6
2020-03-21,27,1
2020-03-21,28,1
2020-03-21,29,3
2020-03-21,30,0
2020-03-21,31,0
2020-03-21,32,2
2020-03-21,33,0
2020-03-21,34,22
2020-03-21,35,0
2020-03-21,36,195
2020-03-21,37,0
2020-03-21,38,0
2020-03-21,39,3
2020-03-21,40,1
2020-03-21,41,4
2020-03-21,42,2
2020-03-21,44,1
2020-03-21,45,3
2020-03-21,46,1
2020-03-21,47,1
2020-03-21,48,8
2020-03-21,49,0
2020-03-21,50,2
2020-03-21,51,3
2020-03-21,53,94
2020-03-21,54,0
2020-03-21,55,4
2020-03-21,56,0
2020-03-21,60,0
2020-03-21,66,0
2020-03-21,69,0
2020-03-21,72,1
2020-03-21,78,0
2020-03-21,US,466
2020-03-28,01,4
2020-03-28,02,2
2020-03-28,04,15
2020-03-28,05,5
2020-03-28,06,110
2020-03-28,08,44
2020-03-28,09,33
2020-03-28,10,5
2020-03-28,11,4
2020-03-28,12,54
2020-03-28,13,69
2020-03-28,15,0
2020-03-28,16,4
2020-03-28,17,47
2020-03-28,18,31
2020-03-28,19,3
2020-03-28,20,5
2020-03-28,21,9
2020-03-28,22,137
2020-03-28,23,1
2020-03-28,24,5
2020-03-28,25,44
2020-03-28,26,130
2020-03-28,27,5
2020-03-28,28,13
2020-03-28,29,13
2020-03-28,30,1
2020-03-28,31,2
2020-03-28,32,10
2020-03-28,33,2
2020-03-28,34,192
2020-03-28,35,1
2020-03-28,36,1492
2020-03-28,37,5
2020-03-28,38,1
2020-03-28,39,25
2020-03-28,40,15
2020-03-28,41,13
2020-03-28,42,34
2020-03-28,44,2
2020-03-28,45,15
2020-03-28,46,1
2020-03-28,47,7
2020-03-28,48,45
2020-03-28,49,1
2020-03-28,50,12
2020-03-28,51,13
2020-03-28,53,188
2020-03-28,54,0
2020-03-28,55,22
2020-03-28,56,0
2020-03-28,60,0
2020-03-28,66,1
2020-03-28,69,0
2020-03-28,72,3
2020-03-28,78,0
2020-03-28,US,2898
2020-04-04,01,44
2020-04-04,02,5
2020-04-04,04,52
2020-04-04,05,14
2020-04-04,06,289
2020-04-04,08,126
2020-04-04,09,165
2020-04-04,10,14
2020-04-04,11,21
2020-04-04,12,195
2020-04-04,13,201
2020-04-04,15,3
2020-04-04,16,10
2020-04-04,17,244
2020-04-04,18,116
2020-04-04,19,14
2020-04-04,20,18
2020-04-04,21,40
2020-04-04,22,409
2020-04-04,23,10
2020-04-04,24,54
2020-04-04,25,216
2020-04-04,26,585
2020-04-04,27,24
2020-04-04,28,35
2020-04-04,29,51
2020-04-04,30,6
2020-04-04,31,6
2020-04-04,32,46
2020-04-04,33,7
2020-04-04,34,1059
2020-04-04,35,11
2020-04-04,36,5686
2020-04-04,37,34
2020-04-04,38,3
2020-04-04,39,102
2020-04-04,40,42
2020-04-04,41,22
2020-04-04,42,136
2020-04-04,44,21
2020-04-04,45,40
2020-04-04,46,2
2020-04-04,47,50
2020-04-04,48,153
2020-04-04,49,8
2020-04-04,50,20
2020-04-04,51,52
2020-04-04,53,398
2020-04-04,54,2
2020-04-04,55,102
2020-04-04,56,0
2020-04-04,60,0
2020-04-04,66,4
2020-04-04,69,1
2020-04-04,72,18
2020-04-04,78,0
2020-04-04,US,10989
2020-04-11,01,92
2020-04-11,02,8
2020-04-11,04,117
2020-04-11,05,25
2020-04-11,06,604
2020-04-11,08,274
2020-04-11,09,494
2020-04-11,10,33
2020-04-11,11,47
2020-04-11,12,438
2020-04-11,13,429
2020-04-11,15,8
2020-04-11,16,25
2020-04-11,17,677
2020-04-11,18,330
2020-04-11,19,34
2020-04-11,20,52
2020-04-11,21,90
2020-04-11,22,806
2020-04-11,23,19
2020-04-11,24,206
2020-04-11,25,686
2020-04-11,26,1487
2020-04-11,27,64
2020-04-11,28,93
2020-04-11,29,145
2020-04-11,30,6
2020-04-11,31,17
2020-04-11,32,102
2020-04-11,33,22
2020-04-11,34,2854
2020-04-11,35,19
2020-04-11,36,12772
2020-04-11,37,89
2020-04-11,38,7
2020-04-11,39,247
2020-04-11,40,94
2020-04-11,41,48
2020-04-11,42,503
2020-04-11,44,63
2020-04-11,45,80
2020-04-11,46,6
2020-04-11,47,106
2020-04-11,48,326
2020-04-11,49,18
2020-04-11,50,25
2020-04-11,51,130
2020-04-11,53,547
2020-04-11,54,5
2020-04-11,55,177
2020-04-11,56,0
2020-04-11,60,0
2020-04-11,66,5
2020-04-11,69,2
2020-04-11,72,42
2020-04-11,78,1
2020-04-11,US,25599
2020-04-18,01,153
2020-04-18,02,9
2020-04-18,04,180
2020-04-18,05,38
2020-04-18,06,1140
2020-04-18,08,411
2020-04-18,09,1086
2020-04-18,10,67
2020-04-18,11,91
2020-04-18,12,748
2020-04-18,13,673
2020-04-18,15,9
2020-04-18,16,43
2020-04-18,17,1259
2020-04-18,18,545
2020-04-18,19,74
2020-04-18,20,86
2020-04-18,21,144
2020-04-18,22,1267
2020-04-18,23,32
2020-04-18,24,421
2020-04-18,25,1404
2020-04-18,26,2460
2020-04-18,27,121
2020-04-18,28,152
2020-04-18,29,236
2020-04-18,30,10
2020-04-18,31,24
2020-04-18,32,151
2020-04-18,33,38
2020-04-18,34,5169
2020-04-18,35,53
2020-04-18,36,18175
2020-04-18,37,187
2020-04-18,38,9
2020-04-18,39,451
2020-04-18,40,136
2020-04-18,41,72
2020-04-18,42,1042
2020-04-18,44,134
2020-04-18,45,119
2020-04-18,46,7
2020-04-18,47,142
2020-04-18,48,554
2020-04-18,49,25
2020-04-18,50,38
2020-04-18,51,258
2020-04-18,53,666
2020-04-18,54,16
2020-04-18,55,249
2020-04-18,56,2
2020-04-18,60,0
2020-04-18,66,5
2020-04-18,69,2
2020-04-18,72,60
2020-04-18,78,3
2020-04-18,US,40646
2020-04-25,01,209
2020-04-25,02,9
2020-04-25,04,273
2020-04-25,05,48
2020-04-25,06,1689
2020-04-25,08,684
2020-04-25,09,1865
2020-04-25,10,112
2020-04-25,11,165
2020-04-25,12,1055
2020-04-25,13,907
2020-04-25,15,13
2020-04-25,16,56
2020-04-25,17,1875
2020-04-25,18,786
2020-04-25,19,112
2020-04-25,20,120
2020-04-25,21,205
2020-04-25,22,1707
2020-04-25,23,47
2020-04-25,24,875
2020-04-25,25,2730
2020-04-25,26,3339
2020-04-25,27,244
2020-04-25,28,221
2020-04-25,29,357
2020-04-25,30,14
2020-04-25,31,50
2020-04-25,32,205
2020-04-25,33,53
2020-04-25,34,7274
2020-04-25,35,93
2020-04-25,36,22505
2020-04-25,37,305
2020-04-25,38,16
2020-04-25,39,711
2020-04-25,40,194
2020-04-25,41,87
2020-04-25,42,1793
2020-04-25,44,215
2020-04-25,45,166
2020-04-25,46,10
2020-04-25,47,177
2020-04-25,48,760
2020-04-25,49,41
2020-04-25,50,46
2020-04-25,51,437
2020-04-25,53,779
2020-04-25,54,32
2020-04-25,55,299
2020-04-25,56,7
2020-04-25,60,0
2020-04-25,66,5
2020-04-25,69,2
2020-04-25,72,83
2020-04-25,78,3
2020-04-25,US,56068
2020-05-02,01,288
2020-05-02,02,9
2020-05-02,04,330
2020-05-02,05,72
2020-05-02,06,2180
2020-05-02,08,832
2020-05-02,09,2436
2020-05-02,10,168
2020-05-02,11,240
2020-05-02,12,1364
2020-05-02,13,1177
2020-05-02,15,16
2020-05-02,16,64
2020-05-02,17,2559
2020-05-02,18,1229
2020-05-02,19,175
2020-05-02,20,142
2020-05-02,21,248
2020-05-02,22,1993
2020-05-02,23,56
2020-05-02,24,1251
2020-05-02,25,3846
2020-05-02,26,4224
2020-05-02,27,394
2020-05-02,28,291
2020-05-02,29,472
2020-05-02,30,16
2020-05-02,31,73
2020-05-02,32,255
2020-05-02,33,84
2020-05-02,34,9302
2020-05-02,35,138
2020-05-02,36,25201
2020-05-02,37,431
2020-05-02,38,24
2020-05-02,39,1022
2020-05-02,40,238
2020-05-02,41,109
2020-05-02,42,2695
2020-05-02,44,376
2020-05-02,45,267
2020-05-02,46,21
2020-05-02,47,209
2020-05-02,48,987
2020-05-02,49,49
2020-05-02,50,51
2020-05-02,51,617
2020-05-02,53,862
2020-05-02,54,48
2020-05-02,55,374
2020-05-02,56,7
2020-05-02,60,0
2020-05-02,66,5
2020-05-02,69,2
2020-05-02,72,95
2020-05-02,78,4
2020-05-02,US,69621
2020-05-09,01,390
2020-05-09,02,10
2020-05-09,04,532
2020-05-09,05,88
2020-05-09,06,2687
2020-05-09,08,967
2020-05-09,09,2932
2020-05-09,10,221
2020-05-09,11,311
2020-05-09,12,1715
2020-05-09,13,1403
2020-05-09,15,17
2020-05-09,16,67
2020-05-09,17,3349
2020-05-09,18,1490
2020-05-09,19,252
2020-05-09,20,174
2020-05-09,21,304
2020-05-09,22,2267
2020-05-09,23,64
2020-05-09,24,1614
2020-05-09,25,4840
2020-05-09,26,4757
2020-05-09,27,558
2020-05-09,28,421
2020-05-09,29,594
2020-05-09,30,16
2020-05-09,31,90
2020-05-09,32,313
2020-05-09,33,131
2020-05-09,34,10805
2020-05-09,35,191
2020-05-09,36,27454
2020-05-09,37,551
2020-05-09,38,35
2020-05-09,39,1331
2020-05-09,40,270
2020-05-09,41,127
2020-05-09,42,3779
2020-05-09,44,480
2020-05-09,45,330
2020-05-09,46,34
2020-05-09,47,242
2020-05-09,48,1183
2020-05-09,49,66
2020-05-09,50,53
2020-05-09,51,827
2020-05-09,53,952
2020-05-09,54,52
2020-05-09,55,434
2020-05-09,56,7
2020-05-09,60,0
2020-05-09,66,5
2020-05-09,69,2
2020-05-09,72,108
2020-05-09,78,4
2020-05-09,US,81899
2020-05-16,01,485
2020-05-16,02,10
2020-05-16,04,679
2020-05-16,05,98
2020-05-16,06,3208
2020-05-16,08,1192
2020-05-16,09,3339
2020-05-16,10,286
2020-05-16,11,375
2020-05-16,12,1964
2020-05-16,13,1598
2020-05-16,15,17
2020-05-16,16,73
2020-05-16,17,4129
2020-05-16,18,1741
2020-05-16,19,346
2020-05-16,20,195
2020-05-16,21,334
2020-05-16,22,2479
2020-05-16,23,70
2020-05-16,24,1957
2020-05-16,25,5705
2020-05-16,26,5114
2020-05-16,27,709
2020-05-16,28,510
2020-05-16,29,691
2020-05-16,30,16
2020-05-16,31,123
2020-05-16,32,347
2020-05-16,33,171
2020-05-16,34,12013
2020-05-16,35,259
2020-05-16,36,28845
2020-05-16,37,676
2020-05-16,38,42
2020-05-16,39,1610
2020-05-16,40,288
2020-05-16,41,137
2020-05-16,42,4480
2020-05-16,44,548
2020-05-16,45,380
2020-05-16,46,44
2020-05-16,47,295
2020-05-16,48,1460
2020-05-16,49,78
2020-05-16,50,53
2020-05-16,51,1003
2020-05-16,53,1024
2020-05-16,54,64
2020-05-16,55,488
2020-05-16,56,7
2020-05-16,60,0
2020-05-16,66,5
2020-05-16,69,2
2020-05-16,72,122
2020-05-16,78,6
2020-05-16,US,91893
2020-05-23,01,549
2020-05-23,02,10
2020-05-23,04,801
2020-05-23,05,115
2020-05-23,06,3737
2020-05-23,08,1327
2020-05-23,09,3675
2020-05-23,10,322
2020-05-23,11,427
2020-05-23,12,2233
2020-05-23,13,1822
2020-05-23,15,17
2020-05-23,16,79
2020-05-23,17,4790
2020-05-23,18,1964
2020-05-23,19,446
2020-05-23,20,205
2020-05-23,21,391
2020-05-23,22,2668
2020-05-23,23,77
2020-05-23,24,2243
2020-05-23,25,6304
2020-05-23,26,5460
2020-05-23,27,861
2020-05-23,28,616
2020-05-23,29,765
2020-05-23,30,16
2020-05-23,31,147
2020-05-23,32,387
2020-05-23,33,208
2020-05-23,34,12869
2020-05-23,35,308
2020-05-23,36,30032
2020-05-23,37,778
2020-05-23,38,52
2020-05-23,39,1956
2020-05-23,40,311
2020-05-23,41,147
2020-05-23,42,5112
2020-05-23,44,619
2020-05-23,45,425
2020-05-23,46,50
2020-05-23,47,329
2020-05-23,48,1629
2020-05-23,49,97
2020-05-23,50,54
2020-05-23,51,1159
2020-05-23,53,1075
2020-05-23,54,72
2020-05-23,55,556
2020-05-23,56,12
2020-05-23,60,0
2020-05-23,66,5
2020-05-23,69,2
2020-05-23,72,127
2020-05-23,78,6
2020-05-23,US,100447
2020-05-30,01,618
2020-05-30,02,10
2020-05-30,04,904
2020-05-30,05,133
2020-05-30,06,4144
2020-05-30,08,1443
2020-05-30,09,3912
2020-05-30,10,361
2020-05-30,11,462
2020-05-30,12,2447
2020-05-30,13,2004
2020-05-30,15,17
2020-05-30,16,82
2020-05-30,17,5330
2020-05-30,18,2125
2020-05-30,19,531
2020-05-30,20,215
2020-05-30,21,431
2020-05-30,22,2786
2020-05-30,23,89
2020-05-30,24,2509
2020-05-30,25,6768
2020-05-30,26,5704
2020-05-30,27,1036
2020-05-30,28,723
2020-05-30,29,812
2020-05-30,30,17
2020-05-30,31,170
2020-05-30,32,417
2020-05-30,33,238
2020-05-30,34,13450
2020-05-30,35,351
2020-05-30,36,30649
2020-05-30,37,929
2020-05-30,38,60
2020-05-30,39,2149
2020-05-30,40,334
2020-05-30,41,153
2020-05-30,42,5537
2020-05-30,44,711
2020-05-30,45,487
2020-05-30,46,62
2020-05-30,47,364
2020-05-30,48,1848
2020-05-30,49,112
2020-05-30,50,55
2020-05-30,51,1370
2020-05-30,53,1117
2020-05-30,54,75
2020-05-30,55,645
2020-05-30,56,16
2020-05-30,60,0
2020-05-30,66,5
2020-05-30,69,2
2020-05-30,72,133
2020-05-30,78,6
2020-05-30,US,107061
2020-06-06,01,689
2020-06-06,02,10
2020-06-06,04,1043
2020-06-06,05,154
2020-06-06,06,4607
2020-06-06,08,1527
2020-06-06,09,4055
2020-06-06,10,390
2020-06-06,11,483
2020-06-06,12,2688
2020-06-06,13,2178
2020-06-06,15,17
2020-06-06,16,83
2020-06-06,17,5864
2020-06-06,18,2292
2020-06-06,19,599
2020-06-06,20,233
2020-06-06,21,470
2020-06-06,22,2925
2020-06-06,23,98
2020-06-06,24,2740
2020-06-06,25,7289
2020-06-06,26,5916
2020-06-06,27,1181
2020-06-06,28,811
2020-06-06,29,848
2020-06-06,30,18
2020-06-06,31,187
2020-06-06,32,437
2020-06-06,33,283
2020-06-06,34,13945
2020-06-06,35,392
2020-06-06,36,31141
2020-06-06,37,1028
2020-06-06,38,72
2020-06-06,39,2372
2020-06-06,40,347
2020-06-06,41,161
2020-06-06,42,5931
2020-06-06,44,872
2020-06-06,45,545
2020-06-06,46,65
2020-06-06,47,417
2020-06-06,48,2031
2020-06-06,49,121
2020-06-06,50,55
2020-06-06,51,1461
2020-06-06,53,1159
2020-06-06,54,84
2020-06-06,55,690
2020-06-06,56,17
2020-06-06,60,0
2020-06-06,66,5
2020-06-06,69,2
2020-06-06,72,142
2020-06-06,78,6
2020-06-06,US,113179
2020-06-13,01,773
2020-06-13,02,12
2020-06-13,04,1189
2020-06-13,05,177
2020-06-13,06,5076
2020-06-13,08,1597
2020-06-13,09,4186
2020-06-13,10,419
2020-06-13,11,511
2020-06-13,12,2925
2020-06-13,13,2447
2020-06-13,15,17
2020-06-13,16,87
2020-06-13,17,6289
2020-06-13,18,2413
2020-06-13,19,650
2020-06-13,20,245
2020-06-13,21,499
2020-06-13,22,3004
2020-06-13,23,100
2020-06-13,24,2926
2020-06-13,25,7576
2020-06-13,26,6013
2020-06-13,27,1314
2020-06-13,28,889
2020-06-13,29,887
2020-06-13,30,18
2020-06-13,31,215
2020-06-13,32,462
2020-06-13,33,318
2020-06-13,34,14476
2020-06-13,35,431
2020-06-13,36,31568
2020-06-13,37,1127
2020-06-13,38,74
2020-06-13,39,2556
2020-06-13,40,359
2020-06-13,41,173
2020-06-13,42,6211
2020-06-13,44,883
2020-06-13,45,599
2020-06-13,46,75
2020-06-13,47,472
2020-06-13,48,2211
2020-06-13,49,139
2020-06-13,50,55
2020-06-13,51,1541
2020-06-13,53,1207
2020-06-13,54,88
2020-06-13,55,734
2020-06-13,56,18
2020-06-13,60,0
2020-06-13,66,5
2020-06-13,69,2
2020-06-13,72,146
2020-06-13,78,6
2020-06-13,US,118393
2020-06-20,01,838
2020-06-20,02,12
2020-06-20,04,1346
2020-06-20,05,224
2020-06-20,06,5494
2020-06-20,08,1647
2020-06-20,09,4251
2020-06-20,10,434
2020-06-20,11,531
2020-06-20,12,3144
2020-06-20,13,2642
2020-06-20,15,17
2020-06-20,16,89
2020-06-20,17,6625
2020-06-20,18,2536
2020-06-20,19,681
2020-06-20,20,256
2020-06-20,21,524
2020-06-20,22,3104
2020-06-20,23,102
2020-06-20,24,3052
2020-06-20,25,7828
2020-06-20,26,6087
2020-06-20,27,1404
2020-06-20,28,938
2020-06-20,29,973
2020-06-20,30,20
2020-06-20,31,244
2020-06-20,32,486
2020-06-20,33,339
2020-06-20,34,14785
2020-06-20,35,466
2020-06-20,36,31817
2020-06-20,37,1215
2020-06-20,38,76
2020-06-20,39,2697
2020-06-20,40,368
2020-06-20,41,189
2020-06-20,42,6419
2020-06-20,44,908
2020-06-20,45,644
2020-06-20,46,81
2020-06-20,47,524
2020-06-20,48,2452
2020-06-20,49,155
2020-06-20,50,56
2020-06-20,51,1607
2020-06-20,53,1243
2020-06-20,54,88
2020-06-20,55,772
2020-06-20,56,20
2020-06-20,60,0
2020-06-20,66,5
2020-06-20,69,2
2020-06-20,72,147
2020-06-20,78,6
2020-06-20,US,122613
